timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-04T14:31:31,Q4_qwen2.5:7b_GSM8K,e5f44edc-d259-46ca-a79d-0e058c64b68f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.983184400000027,6.6196032311082e-05,7.368882721708552e-06,12.8255879504,49.231116306912526,20.0,3.021349369025981e-05,0.00012283204271,4.711300444444836e-05,0.0002001585408447,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,9.085714285714284,61.85714285714285,32.614285714285714,10.33163561139788,N,1.0,0.0
2026-05-04T14:31:52,Q4_mistral:latest _GSM8K,ba5dd378-826a-4e9a-981b-3d175e3c7b0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.896494199998415,5.142792821353474e-05,7.457111790733698e-06,12.843039142400002,50.73480178490238,20.0,2.280866635840832e-05,9.7177022185993e-05,3.551817944444337e-05,0.0001555038679888,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,68.6,31.98,10.14325180053711,N,1.0,0.0
2026-05-04T14:32:17,Q5_phi3:mini_MMLU,0c113483-5d54-47cc-a800-cdff1dfef0b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.235998399999517,7.801977607911428e-05,8.447357037125338e-06,12.8482991984,60.89076419646603,20.0,3.11746931070003e-05,0.0001562092916339,4.852629555555015e-05,0.0002359102802965,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,84.0,32.214285714285715,10.206776755196708,N,1.0,0.0
2026-05-04T14:32:41,Q5_qwen2.5:7b_MMLU,dde244a3-69a5-423a-b23b-bf194102a5d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.887275399996724,7.066616246496435e-05,7.951386593127337e-06,12.854272692800002,55.56196930771246,20.0,2.9940624355054844e-05,0.000137151220832,4.658313611109608e-05,0.0002136749812981,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,61.71428571428572,33.4,10.582612718854632,N,1.0,0.0
2026-05-04T14:33:04,Q5_mistral:latest _MMLU,3115211c-c714-451e-b93f-d86390854b5d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.464108999996824,7.154739552312492e-05,8.453033334418515e-06,12.831207745828571,61.14106748960016,20.0,2.8377069205203525e-05,0.0001437323372079,4.4230180555536615e-05,0.0002163395869687,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,73.0,32.233333333333334,10.22509256998698,N,1.0,0.0
2026-05-04T14:33:25,Q6_phi3:mini_MMLU,1b4b0812-bc45-433c-bcd0-a5758179161d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.528305200001341,4.200819826220236e-05,7.598748032614438e-06,12.8208702944,52.89472501911568,20.0,1.789808984983544e-05,8.120423162999435e-05,2.791888166666468e-05,0.0001270212031464,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,49.0,32.0,10.143898010253906,N,1.0,0.0
2026-05-04T14:33:49,Q6_qwen2.5:7b_MMLU,ada37914-0178-4ca5-8170-ceb505649fc4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.579408099998544,7.474765465741096e-05,7.802951276021147e-06,12.82039296,53.8395034189812,20.0,3.2328983718277565e-05,0.00014325428127,5.043302277776497e-05,0.000226016287766,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,55.375,32.9375,10.446270942687988,N,1.0,0.0
2026-05-04T14:34:14,Q6_mistral:latest _MMLU,d8efd692-514f-4477-86df-1da9cbf16185,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.64749750000192,8.348176795226602e-05,8.653204414123913e-06,12.823907008,63.08481291766421,20.0,3.2577805629691786e-05,0.0001690412463439,5.080678500000633e-05,0.0002524258369736,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,85.375,32.2125,10.212547779083252,N,1.0,0.0
2026-05-04T14:34:38,Q7_phi3:mini_HellaSwag,c0e0bfa8-02e0-4034-b134-12659ef03b23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.880377499997849,7.311031305176562e-05,8.232793375257227e-06,12.830205728,58.65802078979119,20.0,2.985511713473381e-05,0.000144672615738,4.653768555555063e-05,0.0002210654184282,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,76.14285714285714,31.77142857142857,10.077335902622767,N,1.0,0.0
2026-05-04T14:35:03,Q7_qwen2.5:7b_HellaSwag,999d5bf3-e77b-416c-a6c4-04392e3af81a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.417167300001893,8.195538846027985e-05,7.8673391815705e-06,12.826491571200004,54.403304519326056,20.0,3.5324669421581524e-05,0.000157406237036,5.507958000000346e-05,0.0002478104864575,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,66.0,32.625,10.341622829437256,N,1.0,0.0
2026-05-04T14:35:28,Q7_mistral:latest _HellaSwag,45b492f5-b920-4d07-a454-f6e17bd0a16e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.82577129999845,8.469885322037172e-05,8.620071710847278e-06,12.8588460928,62.66333936673445,20.0,3.3300511935263376e-05,0.000171012914588,5.179254055555147e-05,0.0002561059670788,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,84.75,32.3,10.237929821014404,N,1.0,0.0
2026-05-04T14:35:48,Q8_phi3:mini_SQuAD,4911435d-426e-413b-afb1-1ff85a45c46c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.018134999998438,3.2508651757853885e-05,6.478233797588946e-06,12.842520233600002,40.96807367252689,20.0,1.6110961610294884e-05,5.709754567799485e-05,2.5088687777760144e-05,9.829719506604989e-05,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,48.0,32.13333333333333,10.190130869547524,N,1.0,0.0
2026-05-04T14:36:09,Q8_qwen2.5:7b_SQuAD,8de306f6-30ca-4c19-a5a1-e14281b081a4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.202400899997883,3.501712567009372e-05,5.645737228966556e-06,12.83931011072,31.289749022920795,20.0,2.03268095180442e-05,5.3893098670002026e-05,3.1662219999998344e-05,0.000105882128188,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,3.75,32.625,10.345379829406738,N,1.0,0.0
2026-05-04T14:36:19,Q8_mistral:latest _SQuAD,003e294a-68a1-4400-925f-4575ac3d9a6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.93345269999918,3.113426998832004e-05,6.3108479763726566e-06,12.836234028800002,39.21685063050133,20.0,1.5797803525812932e-05,5.3730598539997176e-05,2.461304166667509e-05,9.41414437324852e-05,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,49.66666666666666,32.0,10.14565912882487,N,1.0,0.0
2026-05-04T14:36:39,Q9_phi3:mini_MMLU,a58dde66-9b0a-4a78-b6ca-bf2e5854d3c4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.890418800001498,3.2343552898379944e-05,6.613657075416534e-06,12.841746550400002,42.53998067308698,20.0,1.5651996553682376e-05,5.777087955000093e-05,2.437510555555491e-05,9.779798165923822e-05,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,51.66666666666666,31.9,10.112916310628256,N,1.0,0.0
2026-05-04T14:37:01,Q9_qwen2.5:7b_MMLU,adfaaf44-930c-4532-aee0-4a7f97407e5c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.644205399999919,4.142856061958995e-05,6.23529197631224e-06,12.8317652672,37.53498863371589,20.0,2.1890432294744573e-05,6.926061096400316e-05,3.411749555555919e-05,0.0001252685388143,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,22.2,32.52,10.306779479980468,N,1.0,0.0
2026-05-04T14:37:11,Q9_mistral:latest _MMLU,a3f2ad4d-cb38-492f-88ef-f494e935566c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.845829400001094,3.020789938384022e-05,6.233793410852103e-06,12.827923961600003,38.53056683172123,20.0,1.545663425507576e-05,5.1786985873991664e-05,2.409673444443696e-05,9.134035457350438e-05,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,52.333333333333336,32.03333333333334,10.15289052327474,N,1.0,0.0
2026-05-04T14:37:35,Q10_phi3:mini_HellaSwag,8bc03fbd-bc18-44a6-b3cf-46a4bba4c951,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.255296100000123,7.94074500453803e-05,8.579676888498386e-06,12.8395912448,62.39282434397111,20.0,3.120062365491851e-05,0.0001603059615779,4.8599638333325854e-05,0.0002401062235662,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,14.285714285714286,75.0,31.8,10.08504867553711,N,1.0,0.0
2026-05-04T14:38:01,Q10_qwen2.5:7b_HellaSwag,771490eb-52b1-4082-b44d-eb88ed988b08,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.337329999998474,9.419271992962504e-05,8.30819248708803e-06,12.84146914304,59.05719892989572,20.0,3.86497244728298e-05,0.000185969037664,6.0194038888888224e-05,0.0002848128010257,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,1.588888888888889,69.44444444444444,32.71111111111111,10.364845699734158,N,1.0,0.0
2026-05-04T14:38:22,Q10_mistral:latest _HellaSwag,790b8567-145d-4849-8a82-15c5668fd928,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.877166599999328,4.399152528564206e-05,7.485158798399061e-06,12.842034176000004,51.55062046827368,20.0,1.915013304109562e-05,8.404534501400829e-05,2.9822758888884788e-05,0.0001330182369439,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,70.75,31.95,10.12892723083496,N,1.0,0.0
2026-05-04T14:38:46,Q11_phi3:mini_HumanEval,9ddcfb16-e739-4d10-aa29-bfe892bfb9f1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.282990699997754,7.006529004278493e-05,8.458936220078568e-06,12.822119338057146,61.25704448969893,20.0,2.7711421111957648e-05,0.000140923168294,4.322351944443249e-05,0.0002118581088503,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,74.66666666666667,31.75,10.06230099995931,N,1.0,0.0
2026-05-04T14:39:12,Q11_qwen2.5:7b_HumanEval,965d040c-7104-4d8e-a592-5301908368cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.66143970000121,9.813597294121556e-05,8.415425150395913e-06,12.821851554909092,60.20208819075918,20.0,3.974569046095264e-05,0.00019499460044,6.199581944444313e-05,0.0002967361103454,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,6.25,62.7,32.22,10.211448287963869,N,1.0,0.0
2026-05-04T14:39:35,Q11_mistral:latest _HumanEval,0a86a3b6-ef97-49e8-9d13-b23a10dedb0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.448653299998114,5.995466492536757e-05,8.04906101957823e-06,12.829788224000003,57.0205271500144,20.0,2.4751999367325057e-05,0.0001179503721379,3.858399611110346e-05,0.0001812863676164,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,69.2,31.78,10.07011947631836,N,1.0,0.0
2026-05-04T14:39:55,Q12_phi3:mini_HumanEval,1b6cb93f-cdbf-4801-80ee-8d36944b118b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.385554199998296,4.090852500274824e-05,7.595973131745881e-06,12.841845910400002,52.92080525737292,20.0,1.7418293467328836e-05,7.91514522099912e-05,2.71263488888912e-05,0.0001236960945662,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,66.66666666666667,31.633333333333336,10.030042012532553,N,1.0,0.0
2026-05-04T14:40:20,Q12_qwen2.5:7b_HumanEval,2a898351-176b-4028-a293-f25884928396,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.814662199998564,7.758976774986174e-05,7.905495489174663e-06,12.82908448,54.90634218180537,20.0,3.318963232026747e-05,0.000149680397522,5.174002388889171e-05,0.0002346100537311,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,63.125,32.225,10.2082781791687,N,1.0,0.0
2026-05-04T14:40:45,Q12_mistral:latest _HumanEval,77569009-0b3e-4247-a1c4-08cc0c0c1455,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.640777900000105,8.275113837685744e-05,8.58345034344755e-06,12.831914995200002,62.36170126285286,20.0,3.255906949345127e-05,0.0001669118001959,5.074574499998966e-05,0.0002502166146894,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,79.875,31.5,9.987138271331789,N,1.0,0.0
2026-05-04T14:41:05,Q13_phi3:mini_MMLU,884e7207-3474-4c32-8cb5-892098cd048f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.040868899999623,3.3445974423962535e-05,6.634962163758124e-06,12.8524752704,42.656583660040766,20.0,1.6202604687501292e-05,5.971615888399062e-05,2.5212636666664262e-05,0.0001011314002381,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,67.0,31.4,9.95410410563151,N,1.0,0.0
2026-05-04T14:41:27,Q13_qwen2.5:7b_MMLU,7b927c83-b73d-4bff-a03b-d7ec83250938,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.967424200000096,4.480770061399754e-05,6.431028071176853e-06,12.852104384000002,39.52469014771824,20.0,2.3082059242051755e-05,7.648617229999433e-05,3.5917894444436474e-05,0.0001354861259864,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,5.0,48.8,31.9,10.115695190429689,N,1.0,0.0
2026-05-04T14:41:47,Q13_mistral:latest _MMLU,34e19a11-b8eb-439c-9834-66eee86fd22f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.487626199999795,3.553199646576455e-05,6.474930173954975e-06,12.8305008704,40.72834178379221,20.0,1.7750074158125276e-05,6.202116072800967e-05,2.76677205555542e-05,0.0001074389554416,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,45.0,31.46666666666667,9.971214294433594,N,1.0,0.0
2026-05-04T14:42:09,Q14_phi3:mini_SQuAD,86636a8d-de07-4236-85b0-32c65cefc480,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.520625600001949,4.942998757151745e-05,7.580559075727744e-06,12.84537387008,52.22701717629472,20.0,2.147022709941276e-05,9.456479787400827e-05,3.342762166666944e-05,0.00014946264664,0.0,Italy,ITA,lombardy,,,Windows-11-10.0.26200-SP0,3.13.13,3.2.6,32,13th Gen Intel(R) Core(TM) i9-13900HX,1,1 x NVIDIA GeForce RTX 4070 Laptop GPU,9.1922,45.4722,31.70067596435547,machine,0.0,61.0,31.525,9.990168571472168,N,1.0,0.0
